Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
4545.0,4643.9,4540.0,4577.2,4591.8958333333,1056.0,277.0,4849042.0,708.0,67.05,103.9,32.2
4449.0,4559.9,4415.1,4481.55,4497.5341880342,936.0,237.0,4209692.0,581.0,62.07,144.8,32.55
4470.0,4470.0,4300.0,4381.6,4368.5521821632,2108.0,410.0,9208908.0,1412.0,66.98,170.0,-88.4
4400.0,4410.0,4305.0,4349.0,4375.7548309179,828.0,253.0,3623125.0,576.0,69.57,105.0,-51.0
4349.0,4349.0,4156.0,4245.9,4223.0886981402,1398.0,441.0,5903878.0,853.0,61.02,193.0,-103.1
4254.0,4254.0,4000.0,4136.3,4062.9949518128,2179.0,484.0,8853266.0,1026.0,47.09,254.0,-117.7
3951.0,4443.0,3951.0,4375.45,4186.0448291167,2253.0,483.0,9431159.0,854.0,37.91,492.0,424.45
4535.0,4589.9,4210.0,4259.2,4363.0353514831,2461.0,471.0,10737430.0,1090.0,44.29,379.9,-275.8
4175.6,4220.0,4052.0,4078.4,4133.6513157895,1520.0,336.0,6283150.0,995.0,65.46,168.0,-97.2
4133.0,4133.0,4000.0,4074.95,4049.4997481108,1985.0,446.0,8038257.0,1279.0,64.43,133.0,-58.05
3906.0,3997.9,3810.0,3849.5,3912.0118043845,1779.0,561.0,6959469.0,1115.0,62.68,187.9,-56.5
3900.0,3950.0,3808.0,3837.3,3859.9545793001,1343.0,352.0,5183919.0,926.0,68.95,142.0,-62.7
3901.0,3950.0,3701.0,3733.15,3829.9036065574,1525.0,513.0,5840603.0,958.0,62.82,249.0,-167.85
3750.0,3750.0,3500.0,3578.0,3608.2428382547,2269.0,506.0,8187103.0,1729.0,76.2,250.0,-172.0
3600.0,3800.0,3550.0,3726.35,3706.1181727905,3021.0,440.0,11196183.0,2151.0,71.2,250.0,126.35
3790.0,3900.0,3770.0,3798.05,3804.2293744334,2206.0,476.0,8392130.0,1614.0,73.16,130.0,8.05
3800.0,3835.0,3723.0,3811.3,3802.0898011546,1559.0,406.0,5927458.0,1085.0,69.6,112.0,11.3
3858.0,4220.0,3830.05,4096.85,3969.6315789474,2147.0,520.0,8522799.0,1167.0,54.35,389.95,238.85
3980.0,4148.45,3951.0,3973.6,4031.1879632375,3373.0,643.0,13597197.0,1816.0,53.84,197.45,-6.4
3999.0,4060.0,3825.0,3978.9,3948.4113475177,1833.0,439.0,7237438.0,864.0,47.14,235.0,-20.1
4165.0,4169.0,3901.0,3920.5,4000.9863672815,1247.0,366.0,4989230.0,723.0,57.98,268.0,-244.5
3951.0,3973.95,3880.0,3893.85,3914.7663782447,809.0,249.0,3167046.0,491.0,60.69,93.95,-57.15
3851.0,3945.0,3843.0,3899.95,3881.8128286015,951.0,289.0,3691604.0,470.0,49.42,102.0,48.95
3940.0,3970.0,3881.05,3913.95,3915.7787234043,470.0,146.0,1840416.0,303.0,64.47,88.95,-26.05
3900.0,3997.0,3900.0,3960.6,3955.4993178718,733.0,185.0,2899381.0,407.0,55.53,97.0,60.6
3977.0,4100.0,3940.0,4024.55,4035.8991270611,1031.0,403.0,4161012.0,493.0,47.82,160.0,47.55
4050.0,4150.0,4000.0,4048.1,4070.1376292761,1257.0,367.0,5116163.0,429.0,34.13,150.0,-1.9
4020.0,4084.0,4001.05,4018.5,4038.1768595041,605.0,223.0,2443097.0,184.0,30.41,82.95,-1.5
3975.0,4049.0,3900.0,4008.35,4005.7163608563,1308.0,180.0,5239477.0,1122.0,85.78,149.0,33.35
4050.0,4350.0,4042.0,4207.1,4164.4907749077,1897.0,525.0,7900039.0,876.0,46.18,308.0,157.1
4210.0,4300.0,4201.05,4242.5,4265.5053003534,849.0,331.0,3621414.0,449.0,52.89,98.95,32.5
4206.1,4335.0,4206.05,4266.75,4294.9822940724,1299.0,309.0,5579182.0,925.0,71.21,128.95,60.65
4390.0,4399.0,4210.0,4271.6,4295.4023255814,860.0,286.0,3694046.0,516.0,60.0,189.0,-118.4
4272.0,4390.0,4255.0,4315.35,4310.7596439169,1011.0,313.0,4358178.0,631.0,62.41,135.0,43.35
4386.0,4449.0,4301.0,4381.15,4402.4236486486,1480.0,472.0,6515587.0,788.0,53.24,148.0,-4.85
4448.0,4700.0,4400.0,4597.75,4544.0296393047,9953.0,2354.0,45226727.0,2306.0,23.17,300.0,149.75
4625.0,4678.4,4540.0,4578.2,4632.4348462665,2049.0,566.0,9491859.0,940.0,45.88,138.4,-46.8
4610.0,4800.0,4555.25,4634.35,4661.3373394115,2413.0,597.0,11247807.0,968.0,40.12,244.75,24.35
4651.5,4699.95,4521.0,4542.95,4627.3954005935,1348.0,407.0,6237729.0,770.0,57.12,178.95,-108.55
4649.0,4850.0,4524.0,4606.85,4655.8710430721,3854.0,1018.0,17943727.0,1090.0,28.28,326.0,-42.15
4650.0,4740.0,4625.0,4716.0,4704.5147663551,2675.0,609.0,12584577.0,1291.0,48.26,115.0,66.0
4770.0,4770.0,4612.0,4639.1,4681.0479274611,1544.0,463.0,7227538.0,602.0,38.99,158.0,-130.9
4625.0,4669.95,4551.55,4564.0,4597.5862068966,812.0,279.0,3733240.0,354.0,43.6,118.4,-61.0
4551.0,4580.0,4465.75,4478.05,4490.3432835821,737.0,261.0,3309383.0,383.0,51.97,114.25,-72.95
4478.05,4499.95,4311.0,4345.3,4409.3820564516,992.0,333.0,4374107.0,615.0,62.0,188.95,-132.75
4310.0,4311.0,4180.0,4197.5,4215.1972002435,1643.0,399.0,6925569.0,899.0,54.72,131.0,-112.5
4225.0,4300.0,4154.0,4166.35,4230.8489655172,1450.0,364.0,6134731.0,795.0,54.83,146.0,-58.65
4105.0,4219.0,4105.0,4130.6,4140.6666666667,1203.0,273.0,4981222.0,790.0,65.67,114.0,25.6
4190.0,4245.0,4181.0,4207.4,4208.7083854819,799.0,235.0,3362758.0,528.0,66.08,64.0,17.4
4205.0,4243.0,4203.05,4216.85,4222.8346972177,611.0,221.0,2580152.0,376.0,61.54,39.95,11.85
4207.0,4250.0,4145.0,4238.9,4236.735380117,684.0,175.0,2897927.0,430.0,62.87,105.0,31.9
4233.0,4420.0,4222.0,4376.65,4336.4664443518,2399.0,573.0,10403183.0,1311.0,54.65,198.0,143.65
4275.6,4347.95,4253.0,4275.8,4294.6373762376,808.0,258.0,3470067.0,355.0,43.94,94.95,0.2
4299.0,4300.0,4160.6,4180.75,4223.5,1158.0,322.0,4890813.0,723.0,62.44,139.4,-118.25
4140.0,4198.0,4075.0,4083.55,4105.0281531532,888.0,258.0,3645265.0,533.0,60.02,123.0,-56.45
4100.0,4150.0,4030.0,4043.95,4085.0106951872,748.0,253.0,3055588.0,459.0,61.36,120.0,-56.05
4090.0,4090.0,4000.0,4037.05,4026.8557692308,728.0,273.0,2931551.0,349.0,47.94,90.0,-52.95
3962.0,4180.0,3962.0,4153.75,4139.73340143,979.0,255.0,4052799.0,649.0,66.29,218.0,191.75
4200.0,4200.0,4035.0,4061.95,4087.1854251012,1235.0,232.0,5047674.0,940.0,76.11,165.0,-138.05
4061.0,4148.0,4000.0,4016.4,4048.1563421829,678.0,227.0,2744650.0,411.0,60.62,148.0,-44.6
3919.0,4035.0,3919.0,4026.5,3999.6224783862,694.0,197.0,2775738.0,395.0,56.92,116.0,107.5
4013.15,4050.0,3940.0,3960.5,3987.4719471947,909.0,313.0,3624612.0,557.0,61.28,110.0,-52.65
3940.0,4000.0,3910.0,3980.9,3954.4346793349,842.0,223.0,3329634.0,436.0,51.78,90.0,40.9
4100.0,4100.0,3910.0,3960.8,3957.8094321463,1039.0,246.0,4112164.0,362.0,34.84,190.0,-139.2
3860.0,3920.0,3750.0,3873.25,3840.6001788909,1118.0,398.0,4293791.0,548.0,49.02,170.0,13.25
3834.5,3930.0,3834.5,3892.7,3896.8975672215,781.0,210.0,3043477.0,559.0,71.57,95.5,58.2
3948.0,3954.0,3878.55,3900.0,3916.5989717224,389.0,127.0,1523557.0,198.0,50.9,75.45,-48.0
3850.0,3890.0,3802.0,3844.1,3845.039580908,859.0,249.0,3302889.0,648.0,75.44,88.0,-5.9
3805.65,3973.95,3805.65,3924.3,3912.9682926829,820.0,288.0,3208634.0,354.0,43.17,168.3,118.65
3931.0,4120.0,3930.0,3987.6,4032.8394648829,1794.0,499.0,7234914.0,808.0,45.04,190.0,56.6
4021.0,4025.0,3968.25,3999.75,3991.7977272727,440.0,143.0,1756391.0,205.0,46.59,56.75,-21.25
3970.0,4060.0,3940.0,3952.0,3999.4621435595,1017.0,293.0,4067453.0,591.0,58.11,120.0,-18.0
3950.0,3974.0,3861.0,3876.85,3893.1554054054,740.0,241.0,2880935.0,365.0,49.32,113.0,-73.15
3880.0,3900.0,3757.0,3776.65,3795.1394190871,1205.0,402.0,4573143.0,620.0,51.45,143.0,-103.35
3701.25,3701.25,3500.0,3590.05,3631.6143386897,1618.0,451.0,5875952.0,1184.0,73.18,201.25,-111.2
3602.0,3669.95,3525.0,3554.9,3593.9846153846,780.0,279.0,2803308.0,422.0,54.1,144.95,-47.1
3530.3,3530.3,3460.0,3479.9,3490.2725779967,1218.0,396.0,4251152.0,547.0,44.91,70.3,-50.4
3549.3,3594.0,3485.0,3536.35,3547.0746606335,442.0,202.0,1567807.0,274.0,61.99,109.0,-12.95
3460.0,3500.0,3412.0,3463.45,3472.8224442736,1301.0,349.0,4518142.0,858.0,65.95,88.0,3.45
3411.25,3469.9,3377.0,3406.35,3413.4427710843,996.0,364.0,3399789.0,405.0,40.66,92.9,-4.9
3300.0,3469.0,3190.0,3200.5,3280.3009708738,1133.0,475.0,3716581.0,624.0,55.08,279.0,-99.5
3278.0,3300.0,3050.0,3262.5,3180.9784133837,1853.0,559.0,5894353.0,852.0,45.98,250.0,-15.5
3171.0,3218.65,3125.0,3153.65,3166.8979166667,960.0,293.0,3040222.0,435.0,45.31,93.65,-17.35
3122.1,3248.0,3085.0,3159.0,3177.4941634241,1799.0,451.0,5716312.0,578.0,32.13,163.0,36.9
3127.4,3300.0,3127.4,3269.0,3276.943019943,702.0,194.0,2300414.0,474.0,67.52,172.6,141.6
3199.8,3298.95,3151.0,3270.5,3243.0308191403,1233.0,439.0,3998657.0,297.0,24.09,147.95,70.7
3349.0,3398.0,3310.0,3353.6,3353.7788369876,1049.0,327.0,3518114.0,430.0,40.99,88.0,4.6
3395.0,3395.0,3310.05,3343.5,3347.8258196721,488.0,224.0,1633739.0,251.0,51.43,84.95,-51.5
3359.0,3360.0,3281.05,3318.45,3327.4699029126,515.0,212.0,1713647.0,351.0,68.16,78.95,-40.55
3262.2,3286.0,3231.0,3252.6,3261.3585434174,357.0,176.0,1164305.0,166.0,46.5,55.0,-9.6
3230.0,3260.0,3200.0,3212.3,3220.4357894737,475.0,245.0,1529707.0,296.0,62.32,60.0,-17.7
3212.0,3229.8,3090.0,3113.2,3162.0301129235,797.0,322.0,2520138.0,382.0,47.93,139.8,-98.8
3195.2,3232.0,3140.0,3153.55,3167.8158640227,353.0,185.0,1118239.0,166.0,47.03,92.0,-41.65
3249.0,3250.0,3147.1,3203.05,3198.300591716,845.0,308.0,2702564.0,352.0,41.66,102.9,-45.95
3203.0,3260.0,3155.0,3214.7,3216.7390350877,456.0,176.0,1466833.0,248.0,54.39,105.0,11.7
3161.0,3434.0,3161.0,3335.6,3324.0891289669,1481.0,619.0,4922976.0,494.0,33.36,273.0,174.6
3499.9,3660.0,3410.0,3574.9,3532.4275587062,2257.0,833.0,7972689.0,1305.0,57.82,250.0,75.0
3649.0,3751.0,3460.1,3491.25,3599.484421365,4044.0,1197.0,14556315.0,1161.0,28.71,290.9,-157.75
3440.0,3465.0,3351.05,3391.9,3408.3636363636,671.0,290.0,2287012.0,365.0,54.4,113.95,-48.1
3391.9,3499.0,3323.0,3473.9,3459.0502215657,677.0,276.0,2341777.0,303.0,44.76,176.0,82.0
3400.0,3459.95,3375.0,3403.15,3407.0427927928,444.0,218.0,1512727.0,266.0,59.91,84.95,3.15
3425.0,3467.0,3375.0,3404.5,3421.4507845934,701.0,239.0,2398437.0,333.0,47.5,92.0,-20.5
3465.0,3465.0,3353.0,3397.05,3396.8314606742,445.0,139.0,1511590.0,279.0,62.7,112.0,-67.95
3355.0,3385.0,3330.0,3346.05,3358.9324137931,725.0,218.0,2435226.0,523.0,72.14,55.0,-8.95
3325.6,3450.0,3300.0,3325.5,3352.1178181818,1375.0,452.0,4609162.0,824.0,59.93,150.0,-0.1
3354.7,3395.95,3320.0,3344.45,3347.8126566416,1596.0,333.0,5343109.0,1000.0,62.66,75.95,-10.25
3410.0,3450.0,3395.0,3420.1,3419.5394646534,1457.0,511.0,4982269.0,926.0,63.56,55.0,10.1
3381.5,3439.0,3375.05,3385.3,3393.2183186951,797.0,242.0,2704395.0,529.0,66.37,63.95,3.8
3380.0,3421.0,3380.0,3386.55,3393.7163814181,818.0,164.0,2776060.0,427.0,52.2,41.0,6.55
3487.0,3559.8,3350.0,3422.55,3456.9240759241,3003.0,554.0,10381143.0,1319.0,43.92,209.8,-64.45
3480.0,3483.0,3367.0,3381.45,3405.4778947368,1425.0,379.0,4852806.0,998.0,70.04,116.0,-98.55
3425.4,3669.0,3425.4,3532.7,3567.2234187399,8079.0,2007.0,28819598.0,2543.0,31.48,243.6,107.3
3506.0,3640.0,3501.0,3586.65,3585.7247956403,4037.0,1181.0,14475571.0,1272.0,31.51,139.0,80.65
3600.0,3650.0,3561.0,3574.25,3602.4284682081,1384.0,486.0,4985761.0,480.0,34.68,89.0,-25.75
3525.0,3582.85,3479.05,3516.0,3515.4718614719,1155.0,358.0,4060370.0,442.0,38.27,103.8,-9.0
3573.0,3730.0,3530.0,3669.75,3664.0075719334,5943.0,1516.0,21775197.0,1647.0,27.71,200.0,96.75
3700.0,3715.0,3560.0,3590.75,3632.5649514214,2779.0,861.0,10094898.0,1066.0,38.36,155.0,-109.25
3565.0,3579.95,3505.0,3529.95,3541.0759969902,1329.0,445.0,4706090.0,534.0,40.18,74.95,-35.05
3570.0,3627.9,3475.0,3489.55,3539.4902694611,1336.0,356.0,4728759.0,592.0,44.31,152.9,-80.45
3433.5,3525.0,3433.5,3463.6,3473.7133956386,963.0,378.0,3345186.0,360.0,37.38,91.5,30.1
3440.0,3525.0,3440.0,3474.95,3498.7494577007,922.0,313.0,3225847.0,237.0,25.7,85.0,34.95
3510.0,3520.0,3461.0,3481.7,3486.1564722617,703.0,261.0,2450768.0,369.0,52.49,59.0,-28.3
3505.0,3575.0,3493.0,3559.65,3537.0408673895,1199.0,395.0,4240912.0,646.0,53.88,82.0,54.65
3570.0,3595.0,3520.0,3536.75,3556.5363357216,977.0,315.0,3474736.0,409.0,41.86,75.0,-33.25
3553.0,3614.0,3542.0,3574.7,3579.5975609756,902.0,293.0,3228797.0,513.0,56.87,72.0,21.7
3503.2,3590.0,3503.2,3546.3,3546.1650671785,521.0,210.0,1847552.0,275.0,52.78,86.8,43.1
3530.0,3570.0,3501.1,3526.65,3542.1928783383,674.0,194.0,2387438.0,320.0,47.48,68.9,-3.35
3625.0,3625.0,3526.0,3535.65,3564.3868194842,698.0,217.0,2487942.0,388.0,55.59,99.0,-89.35
3531.0,3572.7,3500.0,3505.8,3524.4826498423,317.0,137.0,1117261.0,229.0,72.24,72.7,-25.2
3501.0,3550.0,3494.95,3500.45,3511.3469387755,343.0,133.0,1204392.0,209.0,60.93,55.05,-0.55
3485.0,3511.0,3460.0,3479.75,3486.0774818402,413.0,156.0,1439750.0,296.0,71.67,51.0,-5.25
3500.0,3500.0,3405.0,3436.35,3452.8699421965,346.0,172.0,1194693.0,229.0,66.18,95.0,-63.65
3351.5,3445.0,3305.0,3317.25,3331.5508155583,797.0,348.0,2655246.0,496.0,62.23,140.0,-34.25
3245.05,3320.0,3100.0,3277.3,3271.9679802956,812.0,361.0,2656838.0,400.0,49.26,220.0,32.25
3320.0,3350.0,3220.0,3241.65,3267.1967914439,935.0,241.0,3054829.0,483.0,51.66,130.0,-78.35
3150.0,3160.0,3000.0,3130.5,3112.9315831344,1257.0,408.0,3912955.0,704.0,56.01,160.0,-19.5
3150.0,3250.0,3150.0,3228.25,3223.8324099723,722.0,280.0,2327607.0,333.0,46.12,100.0,78.25
3195.95,3350.0,3195.95,3275.3,3279.9106382979,940.0,299.0,3083116.0,449.0,47.77,154.05,79.35
3230.0,3279.95,3210.0,3211.85,3239.9249658936,733.0,219.0,2374865.0,368.0,50.2,69.95,-18.15
3205.0,3236.0,3200.0,3211.1,3211.9576719577,378.0,126.0,1214120.0,201.0,53.17,36.0,6.1
3201.0,3220.95,3115.0,3129.2,3165.520714866,1231.0,251.0,3896756.0,848.0,68.89,105.95,-71.8
3121.2,3130.0,3024.1,3041.65,3078.3468468468,1110.0,335.0,3416965.0,698.0,62.88,105.9,-79.55
3094.0,3095.0,2901.0,2952.15,2966.3620044877,1337.0,409.0,3966026.0,834.0,62.38,194.0,-141.85
2875.0,3189.9,2750.0,3106.5,3006.2315255312,3153.0,695.0,9478648.0,2269.0,71.96,439.9,231.5
3180.0,3188.0,2915.0,2931.7,2973.2482533768,2147.0,530.0,6383564.0,897.0,41.78,273.0,-248.3
2975.0,2975.0,2849.0,2863.0,2899.4284578696,1258.0,291.0,3647481.0,599.0,47.62,126.0,-112.0
2790.05,2802.0,2685.0,2721.1,2744.9749351772,1157.0,330.0,3175936.0,578.0,49.96,117.0,-68.95
2701.0,2809.1,2670.0,2698.35,2716.760552571,1303.0,286.0,3539939.0,660.0,50.65,139.1,-2.65
2625.0,2625.0,2480.0,2550.35,2557.9877133106,1465.0,436.0,3747452.0,793.0,54.13,145.0,-74.65
2355.0,2448.0,2300.0,2347.75,2368.0717096633,2287.0,580.0,5415780.0,1196.0,52.3,148.0,-7.25
2351.0,2509.0,2351.0,2481.8,2438.6857142857,1470.0,369.0,3584868.0,916.0,62.31,158.0,130.8
2589.0,2667.0,2575.0,2585.45,2616.6329479769,1384.0,380.0,3621420.0,593.0,42.85,92.0,-3.55
2570.0,2570.0,2470.0,2483.3,2504.3137755102,784.0,205.0,1963382.0,491.0,62.63,100.0,-86.7
2401.0,2427.8,2320.0,2413.3,2367.2389140271,1105.0,360.0,2615799.0,525.0,47.51,107.8,12.3
2420.0,2503.8,2350.0,2373.05,2442.1281464531,874.0,315.0,2134420.0,434.0,49.66,153.8,-46.95
2390.0,2431.95,2325.0,2335.7,2358.2603648425,1206.0,311.0,2844062.0,641.0,53.15,106.95,-54.3
2351.0,2439.0,2335.2,2347.55,2355.1251124101,8896.0,345.0,20951193.0,8411.0,94.55,103.8,-3.45
2335.0,2387.75,2310.0,2341.8,2358.5033259424,451.0,221.0,1063685.0,196.0,43.46,77.75,6.8
2300.0,2312.0,2250.6,2263.75,2281.160326087,368.0,144.0,839467.0,225.0,61.14,61.4,-36.25
2251.0,2263.0,2010.0,2063.25,2139.3915749162,2089.0,636.0,4469189.0,1225.0,58.64,253.0,-187.75
2001.35,2050.0,1790.0,1889.8,1893.2924643585,2455.0,666.0,4648033.0,1052.0,42.85,260.0,-111.55
2059.95,2088.0,1940.0,2062.1,2035.8051001821,549.0,188.0,1117657.0,333.0,60.66,148.0,2.15
2085.0,2100.0,2009.15,2036.7,2070.7659090909,880.0,273.0,1822274.0,445.0,50.57,90.85,-48.3
2070.0,2100.05,2010.0,2043.0,2067.478,1000.0,223.0,2067478.0,682.0,68.2,90.05,-27.0
2090.0,2159.0,2073.05,2124.35,2126.7245283019,1590.0,420.0,3381492.0,817.0,51.38,85.95,34.35
2300.0,2320.0,2100.0,2141.3,2152.8470914127,1805.0,488.0,3885889.0,824.0,45.65,220.0,-158.7
2235.0,2240.0,2020.0,2094.45,2131.18735363,2135.0,405.0,4550085.0,1400.0,65.57,220.0,-140.55
2035.0,2064.0,1980.0,2005.95,2012.4884135472,1122.0,363.0,2258012.0,569.0,50.71,84.0,-29.05
1965.05,2080.0,1965.05,2022.0,2015.7556089744,1248.0,365.0,2515663.0,564.0,45.19,114.95,56.95
2001.75,2080.0,1993.0,2006.15,2025.7607301431,2027.0,461.0,4106217.0,1271.0,62.7,87.0,4.4
1966.0,2065.0,1966.0,1984.75,2006.0578034682,865.0,218.0,1735240.0,542.0,62.66,99.0,18.75
1945.05,2000.0,1945.05,1972.05,1981.1706231454,674.0,198.0,1335309.0,278.0,41.25,54.95,27.0
1986.35,2001.0,1890.15,1905.4,1928.1149032992,879.0,253.0,1694813.0,578.0,65.76,110.85,-80.95
1883.0,1900.0,1788.1,1797.65,1815.2096399535,1722.0,387.0,3125791.0,1212.0,70.38,111.9,-85.35
1743.7,1794.0,1730.3,1739.7,1756.4673178062,1331.0,412.0,2337858.0,675.0,50.71,63.7,-4.0
1713.0,1797.0,1703.0,1744.55,1757.9433719434,777.0,259.0,1365922.0,399.0,51.35,94.0,31.55
1680.0,1777.0,1680.0,1692.8,1697.7376400791,1517.0,368.0,2575468.0,754.0,49.7,97.0,12.8
1685.0,1731.0,1655.05,1718.3,1707.3557150179,1951.0,290.0,3331051.0,1580.0,80.98,75.95,33.3
1683.9,1710.0,1666.0,1695.35,1697.2903225806,651.0,209.0,1104936.0,321.0,49.31,44.0,11.45
1690.0,1735.0,1678.4,1685.2,1686.0001288909,15517.0,170.0,26161664.0,15210.0,98.02,56.6,-4.8
1701.0,1711.0,1650.6,1703.5,1679.6050724638,552.0,165.0,927142.0,334.0,60.51,60.4,2.5
1660.05,1710.85,1660.05,1694.65,1695.5990888383,439.0,140.0,744368.0,183.0,41.69,50.8,34.6
1677.7,1769.0,1677.7,1684.95,1711.2374854482,859.0,172.0,1469953.0,501.0,58.32,91.3,7.25
1660.05,1725.0,1651.1,1713.15,1689.1720670391,895.0,256.0,1511809.0,398.0,44.47,73.9,53.1
1743.0,1743.0,1681.0,1710.9,1709.2376237624,606.0,199.0,1035798.0,276.0,45.54,62.0,-32.1
1724.9,1759.0,1701.8,1743.0,1734.367781155,987.0,176.0,1711821.0,607.0,61.5,57.2,18.1
1725.0,1794.0,1713.7,1732.3,1744.1528497409,772.0,169.0,1346486.0,459.0,59.46,80.3,7.3
1790.0,1794.45,1750.0,1755.9,1768.4731707317,820.0,193.0,1450148.0,485.0,59.15,44.45,-34.1
1750.0,1794.0,1750.0,1772.45,1776.131043257,786.0,233.0,1396039.0,319.0,40.59,44.0,22.45
1797.0,1830.0,1760.0,1810.85,1804.093249826,1437.0,373.0,2592482.0,656.0,45.65,70.0,13.85
1790.0,2038.0,1736.0,1976.95,1888.9819672131,2440.0,587.0,4609116.0,1282.0,52.54,302.0,186.95
2075.0,2149.0,2050.0,2083.3,2100.3079399142,2796.0,633.0,5872461.0,1181.0,42.24,99.0,8.3
2022.0,2100.0,2021.3,2059.15,2064.3353010626,847.0,217.0,1748492.0,320.0,37.78,78.7,37.15
2100.0,2125.0,2000.0,2018.5,2078.6855608592,1676.0,406.0,3483877.0,621.0,37.05,125.0,-81.5
2011.0,2049.0,1960.0,2004.25,2003.2222222222,1044.0,301.0,2091364.0,413.0,39.56,89.0,-6.75
2000.0,2039.0,1962.0,1998.95,2004.0907429963,1642.0,400.0,3290717.0,452.0,27.53,77.0,-1.05
1980.0,2040.0,1980.0,1992.2,2012.2823984526,1034.0,251.0,2080700.0,468.0,45.26,60.0,12.2
1962.0,1997.65,1920.0,1936.1,1962.1564417178,978.0,172.0,1918989.0,548.0,56.03,77.65,-25.9
1936.0,1944.95,1890.0,1910.4,1909.5233892321,1133.0,292.0,2163490.0,689.0,60.81,54.95,-25.6
1936.0,1936.0,1860.0,1874.2,1893.0773558368,711.0,245.0,1345978.0,357.0,50.21,76.0,-61.8
1860.05,1882.8,1852.5,1877.5,1866.6239316239,468.0,165.0,873580.0,233.0,49.79,30.3,17.45
1870.0,2101.0,1870.0,2009.85,1974.4577922078,616.0,183.0,1216266.0,399.0,64.77,231.0,139.85
2015.75,2089.9,1980.15,2002.45,2026.5166093929,873.0,355.0,1769149.0,327.0,37.46,109.75,-13.3
1981.4,2020.0,1981.4,2004.75,2007.6520076482,523.0,186.0,1050002.0,245.0,46.85,38.6,23.35
2010.0,2094.9,2010.0,2041.5,2053.4015748031,1016.0,316.0,2086256.0,494.0,48.62,84.9,31.5
2077.5,2077.5,2035.1,2056.9,2056.3715124816,681.0,223.0,1400389.0,356.0,52.28,42.4,-20.6
2082.0,2082.7,2025.0,2036.6,2057.5688350983,661.0,247.0,1360053.0,384.0,58.09,57.7,-45.4
2083.0,2083.0,1882.0,1891.2,1948.575978162,1099.0,293.0,2141485.0,586.0,53.32,201.0,-191.8
1822.0,1915.0,1800.0,1835.65,1853.5944333996,1006.0,286.0,1864716.0,593.0,58.95,115.0,13.65
1876.5,1876.5,1801.6,1827.15,1836.8495440729,658.0,208.0,1208647.0,395.0,60.03,74.9,-49.35
1811.15,1856.9,1811.15,1823.3,1843.0,850.0,165.0,1566550.0,640.0,75.29,45.75,12.15
1864.0,1865.0,1811.0,1833.0,1837.9117647059,850.0,220.0,1562225.0,239.0,28.12,54.0,-31.0
1800.0,1860.0,1771.15,1804.65,1805.1505065123,691.0,194.0,1247359.0,373.0,53.98,88.85,4.65
1825.0,1836.5,1785.0,1795.9,1801.1650943396,636.0,180.0,1145541.0,377.0,59.28,51.5,-29.1
1777.9,1825.0,1777.9,1817.35,1813.2966666667,300.0,105.0,543989.0,196.0,65.33,47.1,39.45
1793.0,1809.7,1792.0,1798.2,1798.474137931,232.0,64.0,417246.0,175.0,75.43,17.7,5.2
1809.0,1809.0,1785.0,1790.4,1794.5505050505,396.0,101.0,710642.0,308.0,77.78,24.0,-18.6
1783.0,1808.8,1740.0,1748.4,1766.8181818182,572.0,154.0,1010620.0,363.0,63.46,68.8,-34.6
1753.0,1793.0,1552.0,1647.8,1634.532262178,7842.0,1444.0,12818002.0,1174.0,14.97,241.0,-105.2
1619.9,1639.5,1610.6,1625.75,1624.1006711409,1341.0,316.0,2177919.0,625.0,46.61,28.9,5.85
1647.8,1665.0,1632.15,1650.1,1652.1149425287,609.0,162.0,1006138.0,425.0,69.79,32.85,2.3
1656.0,1685.0,1656.0,1670.8,1672.0198807157,503.0,182.0,841026.0,317.0,63.02,29.0,14.8
1620.65,1697.9,1620.65,1683.6,1679.5089285714,560.0,109.0,940525.0,388.0,69.29,77.25,62.95
1649.9,1672.7,1611.0,1658.55,1651.6963087248,596.0,132.0,984411.0,429.0,71.98,61.7,8.65
1641.95,1669.75,1641.95,1649.7,1655.0459921156,761.0,169.0,1259490.0,512.0,67.28,27.8,7.75
1679.0,1679.0,1622.0,1631.1,1634.8674698795,415.0,91.0,678470.0,252.0,60.72,57.0,-47.9
1625.0,1640.0,1610.0,1631.25,1628.641509434,742.0,112.0,1208452.0,589.0,79.38,30.0,6.25
1614.9,1690.0,1614.9,1648.8,1640.1345794393,535.0,159.0,877472.0,309.0,57.76,75.1,33.9
1550.0,1700.0,1550.0,1659.85,1660.2419047619,525.0,105.0,871627.0,371.0,70.67,150.0,109.85
1692.0,1692.0,1641.55,1668.6,1667.2550200803,498.0,171.0,830293.0,201.0,40.36,50.45,-23.4
1618.5,1669.0,1618.5,1664.9,1650.5789473684,304.0,88.0,501776.0,123.0,40.46,50.5,46.4
1648.25,1730.0,1648.25,1696.25,1689.0020325203,492.0,153.0,830989.0,227.0,46.14,81.75,48.0
1690.0,1743.8,1680.85,1723.35,1720.4370967742,620.0,195.0,1066671.0,271.0,43.71,62.95,33.35
1730.0,1730.0,1662.0,1666.3,1689.900621118,644.0,140.0,1088296.0,350.0,54.35,68.0,-63.7
1682.5,1682.9,1630.05,1649.8,1651.487534626,361.0,106.0,596187.0,192.0,53.19,52.85,-32.7
